id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT4G00305,1.872,1.7973,1.0103,1.1212,0.9818,1.0362,1.6215,1.2325,0.952,1.7228,0.6119,0.1879,0.9435,1.15,0.9413,0.9668,0.446,0.3945,0.001,0.2347,0.4706
AT4G00750,1.8691,2.6112,2.6462,2.8593,1.7791,1.7448,2.6695,2.1746,1.8275,2.8238,1.2292,1.7958,1.9634,1.376,1.7827,1.5266,1.5665,1.6608,2.2551,2.3919,2.3782
AT4G02090,6.5357,7.3703,10.2948,5.9258,8.6332,9.9391,4.1679,5.7835,9.9655,5.6673,7.0567,10.0969,6.0139,6.5291,12.165,4.0489,3.3994,4.8262,6.2523,6.0951,7.1742
AT4G03540,3.433,4.2292,2.3397,4.1418,2.8795,3.0761,4.0823,2.5373,1.47,2.5721,3.7759,2.2384,2.112,3.1959,1.2922,1.0453,0.8946,0.7101,0.8706,0.7831,0.5088
AT4G11211,139.2087,122.2638,282.649,119.2306,109.4117,310.1263,87.8199,145.6296,195.0111,101.3576,140.1613,145.1348,63.6785,56.347,100.7419,36.7024,31.083,33.4519,29.0875,26.9602,31.4714
AT4G11330,1.407,1.1366,2.0237,1.0633,0.8854,1.5568,0.7246,1.1578,1.0253,1.0074,1.1029,1.4523,0.544,0.3464,1.3096,0.3397,0.4914,0.9538,0.9772,0.6839,1.248
AT4G11600,90.6681,85.3007,109.3704,64.8379,87.9037,110.4318,83.8368,106.0389,103.4505,83.6271,79.8719,70.411,67.9751,84.6526,78.0841,63.0977,58.3461,58.5507,46.1417,51.5167,59.7026
AT4G12545,289.07,387.6874,253.2942,170.9983,471.6066,428.405,239.3769,291.377,256.97,266.0206,466.8485,243.1279,279.4475,389.1087,443.9065,147.0849,164.012,161.0554,43.4983,74.5621,37.4794
AT4G12980,10.2946,9.238,13.8191,11.488,8.9105,14.9574,10.7103,12.9472,16.8654,9.1949,11.257,8.9442,7.5255,8.3711,7.7278,5.7595,7.7895,7.0323,5.4085,6.3994,4.6877
AT4G13290,1.8399,2.4697,3.0447,2.5768,1.888,2.6527,1.5,1.6148,1.8484,1.9547,1.1991,2.0583,1.3959,0.9363,2.4172,1.0016,1.0383,1.1293,1.2187,2.0473,0.9741
AT4G15990,9.2812,10.0638,11.1211,7.9202,9.3412,7.9561,10.3288,19.8344,17.0489,29.1521,9.1275,15.9674,6.9526,9.4418,4.781,3.9687,4.9034,5.5728,12.0492,24.7282,19.9951
AT4G16160,15.1345,13.5409,29.4567,4.0442,13.3006,24.1837,10.1727,25.2929,32.5105,18.2892,14.869,24.5736,3.8885,10.3886,5.3881,4.5824,3.3966,4.9039,1.8318,3.1738,7.362
AT4G17215,18.3906,20.3038,21.7747,14.5027,21.3305,28.4446,19.319,26.0384,23.2961,15.4356,25.5024,16.3355,12.5083,16.9291,13.6834,8.3012,10.3546,9.1639,8.0007,9.8828,10.8731
AT4G19810,63.8652,87.2398,71.3285,55.0205,73.0806,78.6436,86.3323,95.7632,62.4284,79.0574,91.6287,58.275,89.0597,127.0147,52.9289,44.8612,36.8664,57.4241,18.279,35.6127,31.7118
AT4G20240,3.3254,4.0539,5.8833,3.3943,3.2772,4.3022,2.5047,2.1891,3.0651,2.1493,3.1273,2.6133,1.9212,1.4528,3.8377,1.6713,1.3925,1.943,1.4988,1.8095,1.6476
AT4G20390,31.2306,41.2156,43.448,32.741,45.9407,44.7448,38.8403,34.1998,19.1484,15.4086,48.8639,16.2638,27.7012,27.3019,33.611,10.4169,11.3287,11.1103,3.4083,2.8492,3.3919
AT4G22105,0.849,0.9935,1.1721,0.4652,0.9967,1.0404,0.6141,0.1498,0.6907,0.334,1.2415,1.6274,0.8212,0.4454,1.2133,0.4212,0.1301,0.6668,0.1266,0.4529,0.2735
AT4G22212,66.7314,63.1606,79.8187,30.9844,72.8045,100.5345,36.9298,57.6883,91.3429,48.8098,94.4643,77.9391,45.7564,55.0573,91.1816,34.1712,40.0582,57.8759,27.5774,30.0602,42.6458
AT4G22217,1.5014,1.5207,1.3957,0.7908,1.7435,1.2585,1.1832,2.1281,1.409,1.9271,1.0864,1.7534,1.1173,1.6644,0.826,1.2403,0.7037,0.6483,0.7703,0.5392,0.8353
AT4G22460,118.6813,133.6666,107.7962,147.1057,126.0286,157.4846,128.8604,127.492,98.0512,77.2326,138.8312,73.5003,107.7107,86.4572,100.8929,65.8987,64.1799,54.6886,71.4841,91.3842,69.7812
AT4G24140,1.9467,4.5378,3.8008,3.9121,4.0808,3.595,2.9025,1.5805,0.7922,0.7411,2.3899,1.0506,1.7652,1.1482,2.1741,0.9251,1.1857,0.9422,0.5234,0.487,0.2745
AT4G24160,17.5052,16.717,23.9847,15.525,18.4969,21.5691,13.0223,16.8622,24.5712,16.7507,16.2749,16.5444,15.042,13.3096,18.1039,12.637,12.085,12.8321,12.23,11.4407,12.8649
AT4G25250,2.6858,4.9709,2.3184,3.5628,5.8832,3.8813,2.8731,1.9724,2.2735,1.5608,0.8025,1.0956,0.7959,1.5444,0.9312,1.1776,0.9184,0.8921,0.5691,0.4755,0.7051
AT4G25470,2.1215,1.7934,0.9365,1.1296,0.9495,0.3861,0.8528,0.6627,0.7291,0.4636,1.2319,0.6035,0.7986,1.0505,0.7589,0.5459,0.3238,0.3974,0.5245,0.5032,0.2659
AT4G26740,1.01,1.3848,1.7428,0.6339,1.4819,0.8885,0.8115,2.8418,2.1549,1.5279,1.0553,1.8151,0.4415,0.9373,0.7898,0.3482,0.4169,0.8733,0.4058,0.8411,1.6556
AT4G28940,2.1367,2.7475,3.8662,1.7453,3.0634,3.7306,2.2425,2.6007,0.9535,1.6917,2.1966,0.8268,1.2781,0.9713,1.8784,0.3424,0.4467,0.3874,0.1541,0.1846,0.1947
AT4G29030,9.8825,7.768,10.2254,6.9307,7.6196,13.9186,8.6913,3.125,10.0837,2.7724,10.1979,7.358,4.2057,3.9412,8.0075,2.9919,2.897,3.5118,2.0465,1.7181,2.7616
AT4G30650,53.8203,39.7665,44.3801,48.8215,43.2541,45.9971,52.0993,29.7415,36.8958,29.9181,63.3677,35.5109,31.5648,35.6634,45.4554,36.1259,24.8483,29.1397,25.3297,21.0257,34.8201
AT4G33550,38.0889,59.2584,43.4615,44.0315,57.7199,45.6845,37.1621,64.9523,32.9124,50.8433,46.4321,20.9265,39.7684,32.3234,35.966,17.6963,19.71,15.8188,15.815,17.1074,19.2951
AT4G33905,2.4509,2.7818,5.4334,1.9665,2.0203,4.862,1.7061,1.9656,3.4705,1.5351,1.5016,3.9165,0.6819,1.3568,1.3974,0.5592,0.5796,0.7827,0.4077,0.4793,1.1206
